name,rate,err
KKR札幌医療センター,28.57142857,-4.894972429999999,62.03782957
医療法人社団卵会　とまこまいレディースクリニック,27.5862069,11.318972900000002,43.853440899999995
社会医療法人社団カレスサッポロ　時計台記念病院,16.66666667,-13.15378333,46.487116670000006
エフ.クリニック,34.3220339,28.264491900000003,40.3795759
医療法人佑望会　たんぽぽレディースクリニックあすと長町,20.83333333,9.344233329999998,32.322433329999996
スズキ記念病院,33.12101911,25.758899109999998,40.483139109999996
医療法人翔仁会仙台ARTクリニック,12.47600768,9.63848968,15.313525680000001
東北大学病院,27.27272727,12.077330270000001,42.468124270000004
京野アートクリニック仙台,41.23134328,37.06399028,45.398696279999996
アートクリニック産婦人科,25.40983607,17.68449107,33.13518107
医療法人　あべウイメンズクリニック,28.94736842,14.52757942,43.36715742
医療法人 いわき婦人科,27.27272727,20.23862527,34.30682927
那須赤十字病院,6.849315068,1.0548780679999998,12.643752068000001
群馬大学医学部附属病院,8,0.4801359999999999,15.519864
医療法人愛弘会　横田マタニティーホスピタル,31.03448276,22.61538976,39.45357576
獨協医科大学埼玉医療センター,28.20512821,22.43933721,33.970919210000005
医療法人慈桜会瀬戸病院,26.19047619,20.243799189999997,32.13715319
永井マザーズホスピタル,35.55555556,25.66589756,45.44521356
埼玉医科大学病院,12.82051282,5.401115819999999,20.23990982
さくらレディースクリニック,28.24427481,20.53499281,35.95355681
ソフィア祐子レディースクリニック,8.108108108,-0.6872508919999998,16.903467108
医療法人夢乃樹会ウィメンズクリニックふじみ野,33.65949119,29.56227619,37.756706189999996
東京歯科大学市川総合病院,12.28070175,7.36124475,17.20015875
加藤レディスクリニック,37.94716566,36.369430660000006,39.52490066
田園都市レディースクリニック二子玉川,27.02702703,16.90842803,37.14562603
東京大学医学部附属病院,27.17391304,18.083539039999998,36.26428704
医療法人社団暁慶会　はらメディカルクリニック,27.7027027,23.5398917,31.8655137
浅田レディース品川クリニック,26.03550296,22.21564896,29.855356959999998
杉山産婦人科丸の内,27.27732794,25.31352294,29.24113294
Shinjuku ART Clinic,41.03585657,34.95037457,47.12133857
幸町IVFクリニック,15.95744681,10.72254581,21.19234781
東京慈恵会医科大学附属病院,26.26262626,20.13296626,32.39228626
（医）向仁会　真島クリニック,17.14285714,4.65670514,29.62900914
医療法人社団　愛慈会　松本レディースリプロダクションオフィス,30.78324226,26.92194926,34.64453526
医療法人社団輝翠会 峯レディースクリニック,34.00673401,28.618951010000004,39.39451701
医療法人愛育会　愛育レディーズクリニック,32.35294118,21.23350018,43.472382180000004
田園都市レディースクリニック,35.32934132,32.589217319999996,38.06946532
医療法人社団三成会　新百合ヶ丘総合病院,22.82608696,16.76154296,28.890630960000003
医療法人社団福順会　福田ウイメンズクリニック,29.62962963,22.597990629999998,36.66126863
社会福祉法人　恩賜財団　済生会支部 神奈川県済生会横浜市東部病院,24.52830189,12.944691890000001,36.11191189
医療法人社団　ロイヤルハートクリニック,22.64150943,11.37408043,33.90893843
女性クリニックWe富山,11.47540984,5.819633839999999,17.13118584
医療法人社団康仁会　金沢たまごクリニック,23.87640449,19.44771549,28.305093489999997
福井大学医学部附属病院,10.81081081,0.80527281,20.81634881
国立大学法人山梨大学医学部附属病院,28.97959184,23.29877584,34.660407840000005
JA長野厚生連　南長野医療センター篠ノ井総合病院,21.42857143,12.653607430000001,30.203535430000002
医療法人登誠会諏訪マタニティークリニック,41.19601329,35.63564229000001,46.75638429
医療法人佐久平リプロダクションセンター　佐久平エンゼルクリニック,28.22757112,24.10077012,32.35437212
わかばレディス＆マタニティ　クリニック,27.5862069,16.0835349,39.0888789
佐久市立国保浅間総合病院,30.26315789,19.93465089,40.59166489
医療法人社団　古田産科婦人科クリニック,14.28571429,-0.6809157100000007,29.25234429
クリニックママ,40.90909091,33.14365291,48.67452891000001
菊池レディースクリニック,42.05607477,32.70239477,51.409754770000006
ロイヤルベルクリニック,38.50574713,31.275361130000004,45.736133130000006
医療法人双葉会　ふたばクリニック,31.57894737,10.677663370000001,52.48023137
さわだウィメンズクリニック,26.58227848,20.95784948,32.20670748
小牧市民病院,22.03389831,11.457723310000002,32.610073310000004
名古屋大学医学部附属病院,5.882352941,1.6547549409999993,10.109950941000001
浅田レディース勝川クリニック,19.69072165,17.188165650000002,22.19327765
なごやARTクリニック,33.87096774,27.069392739999998,40.67254274
豊橋市民病院,38.23529412,21.90029812,54.570290119999996
浅田レディース名古屋駅前クリニック,21.81229773,19.75303473,23.871560730000002
おかだウィメンズクリニック,33.33333333,26.612565330000002,40.05410133
おち夢クリニック名古屋,37.17948718,30.987207180000002,43.371767180000006
医療法人成田育成会　成田産婦人科,28.44827586,25.345030859999998,31.55152086
医療法人　西山産婦人科,40.96385542,30.384080420000004,51.54363042
ヨナハレディースクリニック,35.45454545,26.51473045,44.39436044999999
みのうらレディースクリニック,45.32374101,39.47185401,51.17562801
清水産婦人科,38.67924528,29.407833280000006,47.95065728
医療法人田村秀子婦人科医院,41.58415842,31.971917420000004,51.19639942
地方独立行政法人大阪府立病院機構　大阪急性期・総合医療センター,12.5,5.590068,19.409932
医療法人正育会　春木レディースクリニック,34.30493274,29.89904574,38.71081974
医療法人天の川レディースクリニック,34.54545455,30.756287550000003,38.33462155
医療法人聖誕会　うめだファティリティークリニック,11.80203046,9.549344459999999,14.05471646
医療法人三慧会HORACグランフロント大阪クリニック,4.278074866,2.2271478659999997,6.3290018660000005
医療法人天の川レディースクリニック　ひらかた院,55.26315789,46.13560889,64.39070689
医療法人イワサクリニック,24.52830189,17.84050089,31.216102890000002
山下レディースクリニック,38.0733945,31.627588499999998,44.5192005
神戸元町夢クリニック,36.92946058,30.836234579999996,43.02268658
医療法人授幸会久永婦人科クリニック,24.88038278,19.01916078,30.741604780000003
ミオ・ファティリティ・クリニック,29.06976744,23.52883744,34.61069744
タグチIVFレディースクリニック,34.57943925,25.56725025,43.59162825
岡山二人クリニック　,29.21174652,25.707753519999997,32.71573952
倉敷成人病クリニック,30.08130081,24.350259809999997,35.81234181
岡山大学病院,21.73913043,4.881925429999999,38.596335429999996
医療法人絹谷産婦人科,29.3059126,26.1074926,32.5043326
広島中央通り　香月産婦人科,28.90625,21.05276,36.75974
IVFクリニックひろしま,33.11688312,25.683634119999997,40.55013212
地域医療機能推進機構　徳山中央病院,13.33333333,4.73180033,21.93486633
中山産婦人科小児科,23.07692308,14.42021708,31.73362908
独立行政法人労働者健康安全機構　愛媛労災病院,18.18181818,-4.6112768200000005,40.97491318
医療法人ヒューマンリプロダクション つばきウイメンズクリニック,23.27586207,19.43068807,27.12103607
医療法人　ハートレディースクリニック,22.91666667,11.026404670000002,34.806928670000005
医療法人社団高邦会高木病院,29.46058091,23.70506691,35.21609491
いでウイメンズクリニック,30.64516129,22.53060929,38.75971329
谷口眼科婦人科,37.93103448,29.101014480000003,46.76105448
医療法人社団ソフィア愛育会　ソフィアレディースクリニック水道町,36.12334802,29.87438102,42.37231502
ART女性クリニック,24.91909385,20.096199849999998,29.74198785
セント・ルカ産婦人科,29.06976744,22.28354144,35.85599344
松田ウイメンズクリニック,37.5,31.375,43.625
医療法人仁知会　竹内レディースクリニック,36.19909502,29.86299202,42.53519802
レディースクリニックあいいく,35,26.465930999999998,43.534069
友愛医療センター,6.666666667,1.5131036670000002,11.820229667
琉球大学病院,24.44444444,11.887814440000001,37.001074440000004
医療法人　海秀会　うえむら病院,25.32188841,19.73817841,30.90559841
